"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 02 02:48:33 UTC 2023","Sat Dec 02 02:48:53 UTC 2023","20471","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Dec 02 04:26:13 UTC 2023","Sat Dec 02 04:26:56 UTC 2023","42968","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Sat Dec 02 03:09:25 UTC 2023","Sat Dec 02 03:09:36 UTC 2023","11252","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sat Dec 02 02:51:08 UTC 2023","Sat Dec 02 02:51:11 UTC 2023","2589","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Sat Dec 02 02:57:17 UTC 2023","Sat Dec 02 02:57:24 UTC 2023","7405","","6. Company Account","","","","2. Create a Company Account",""
"passed","Sat Dec 02 04:23:00 UTC 2023","Sat Dec 02 04:23:00 UTC 2023","17","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Sat Dec 02 02:42:26 UTC 2023","Sat Dec 02 02:42:26 UTC 2023","720","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sat Dec 02 02:55:01 UTC 2023","Sat Dec 02 02:55:03 UTC 2023","2536","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Dec 02 04:26:56 UTC 2023","Sat Dec 02 04:28:00 UTC 2023","63617","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Sat Dec 02 03:09:36 UTC 2023","Sat Dec 02 03:09:37 UTC 2023","767","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Sat Dec 02 03:35:32 UTC 2023","Sat Dec 02 03:35:35 UTC 2023","2866","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Dec 02 03:35:35 UTC 2023","Sat Dec 02 03:35:59 UTC 2023","24137","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sat Dec 02 03:45:55 UTC 2023","Sat Dec 02 03:46:08 UTC 2023","13386","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Sat Dec 02 02:59:50 UTC 2023","Sat Dec 02 03:01:00 UTC 2023","69607","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sat Dec 02 03:56:25 UTC 2023","Sat Dec 02 03:56:31 UTC 2023","6015","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sat Dec 02 02:33:00 UTC 2023","Sat Dec 02 02:33:08 UTC 2023","8242","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Sat Dec 02 02:44:07 UTC 2023","Sat Dec 02 02:44:21 UTC 2023","13241","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Dec 02 02:40:10 UTC 2023","Sat Dec 02 02:40:19 UTC 2023","9530","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Sat Dec 02 02:40:43 UTC 2023","Sat Dec 02 02:40:51 UTC 2023","7961","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sat Dec 02 02:54:35 UTC 2023","Sat Dec 02 02:54:45 UTC 2023","10592","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Sat Dec 02 02:32:59 UTC 2023","Sat Dec 02 02:33:00 UTC 2023","27","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Sat Dec 02 03:12:05 UTC 2023","Sat Dec 02 03:12:07 UTC 2023","1913","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Sat Dec 02 03:35:19 UTC 2023","Sat Dec 02 03:35:29 UTC 2023","9767","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sat Dec 02 03:41:34 UTC 2023","Sat Dec 02 03:41:37 UTC 2023","2420","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Sat Dec 02 02:42:16 UTC 2023","Sat Dec 02 02:42:26 UTC 2023","9781","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Sat Dec 02 02:44:32 UTC 2023","Sat Dec 02 02:44:51 UTC 2023","19061","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Dec 02 02:54:22 UTC 2023","Sat Dec 02 02:54:30 UTC 2023","7998","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Sat Dec 02 03:54:23 UTC 2023","Sat Dec 02 03:54:37 UTC 2023","13437","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Sat Dec 02 02:57:54 UTC 2023","Sat Dec 02 02:57:56 UTC 2023","2113","","6. Company Account","","","","6. Review Review Page",""
"passed","Sat Dec 02 02:57:03 UTC 2023","Sat Dec 02 02:57:17 UTC 2023","14395","","6. Company Account","","","","1. Validate login credentials",""
"passed","Sat Dec 02 02:36:23 UTC 2023","Sat Dec 02 02:36:27 UTC 2023","4227","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Sat Dec 02 02:32:44 UTC 2023","Sat Dec 02 02:32:59 UTC 2023","15563","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Dec 02 04:26:11 UTC 2023","Sat Dec 02 04:26:13 UTC 2023","1611","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Sat Dec 02 04:40:41 UTC 2023","Sat Dec 02 04:40:42 UTC 2023","1389","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Sat Dec 02 03:09:23 UTC 2023","Sat Dec 02 03:09:25 UTC 2023","1235","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Sat Dec 02 03:54:37 UTC 2023","Sat Dec 02 03:54:43 UTC 2023","6361","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Sat Dec 02 04:24:04 UTC 2023","Sat Dec 02 04:24:22 UTC 2023","18060","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Sat Dec 02 02:58:07 UTC 2023","Sat Dec 02 02:58:07 UTC 2023","370","","6. Company Account","","","","9. Review Final Review",""
"passed","Sat Dec 02 02:54:45 UTC 2023","Sat Dec 02 02:54:49 UTC 2023","4051","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Sat Dec 02 04:23:00 UTC 2023","Sat Dec 02 04:23:35 UTC 2023","35076","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Sat Dec 02 02:54:30 UTC 2023","Sat Dec 02 02:54:35 UTC 2023","4071","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Dec 02 02:55:03 UTC 2023","Sat Dec 02 02:55:23 UTC 2023","19885","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Sat Dec 02 03:11:50 UTC 2023","Sat Dec 02 03:12:05 UTC 2023","15189","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sat Dec 02 02:46:23 UTC 2023","Sat Dec 02 02:46:23 UTC 2023","399","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sat Dec 02 02:35:19 UTC 2023","Sat Dec 02 02:35:24 UTC 2023","4323","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Sat Dec 02 03:56:31 UTC 2023","Sat Dec 02 03:56:51 UTC 2023","19994","","21. Forgot password function","","","","2. Reset password",""
"passed","Sat Dec 02 03:52:56 UTC 2023","Sat Dec 02 03:53:00 UTC 2023","4240","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Sat Dec 02 03:35:29 UTC 2023","Sat Dec 02 03:35:32 UTC 2023","2921","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Sat Dec 02 03:08:44 UTC 2023","Sat Dec 02 03:08:44 UTC 2023","253","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Sat Dec 02 03:14:15 UTC 2023","Sat Dec 02 03:14:16 UTC 2023","1518","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sat Dec 02 03:14:09 UTC 2023","Sat Dec 02 03:14:10 UTC 2023","842","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Sat Dec 02 02:57:39 UTC 2023","Sat Dec 02 02:57:43 UTC 2023","3375","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Sat Dec 02 03:41:37 UTC 2023","Sat Dec 02 03:41:39 UTC 2023","2013","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Sat Dec 02 02:48:05 UTC 2023","Sat Dec 02 02:48:20 UTC 2023","15139","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Dec 02 02:36:04 UTC 2023","Sat Dec 02 02:36:23 UTC 2023","18729","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Sat Dec 02 02:36:27 UTC 2023","Sat Dec 02 02:37:49 UTC 2023","81982","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Sat Dec 02 03:35:59 UTC 2023","Sat Dec 02 03:36:01 UTC 2023","1676","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Sat Dec 02 02:39:53 UTC 2023","Sat Dec 02 02:40:09 UTC 2023","16201","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Dec 02 02:48:20 UTC 2023","Sat Dec 02 02:48:28 UTC 2023","8090","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Sat Dec 02 02:51:15 UTC 2023","Sat Dec 02 02:51:17 UTC 2023","2069","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Sat Dec 02 03:52:43 UTC 2023","Sat Dec 02 03:52:53 UTC 2023","9661","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sat Dec 02 03:41:39 UTC 2023","Sat Dec 02 03:41:42 UTC 2023","2810","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"passed","Sat Dec 02 03:54:43 UTC 2023","Sat Dec 02 03:54:44 UTC 2023","329","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Sat Dec 02 03:39:03 UTC 2023","Sat Dec 02 03:39:47 UTC 2023","43441","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Sat Dec 02 02:46:05 UTC 2023","Sat Dec 02 02:46:07 UTC 2023","2171","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Dec 02 02:58:05 UTC 2023","Sat Dec 02 02:58:07 UTC 2023","2172","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Dec 02 03:08:44 UTC 2023","Sat Dec 02 03:08:55 UTC 2023","10888","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Sat Dec 02 03:41:42 UTC 2023","Sat Dec 02 03:41:56 UTC 2023","14581","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Sat Dec 02 02:44:27 UTC 2023","Sat Dec 02 02:44:32 UTC 2023","4697","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Dec 02 04:40:04 UTC 2023","Sat Dec 02 04:40:07 UTC 2023","2517","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Sat Dec 02 03:08:55 UTC 2023","Sat Dec 02 03:09:21 UTC 2023","26031","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Sat Dec 02 03:41:56 UTC 2023","Sat Dec 02 03:42:07 UTC 2023","10550","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Sat Dec 02 02:46:07 UTC 2023","Sat Dec 02 02:46:20 UTC 2023","12233","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Sat Dec 02 03:46:08 UTC 2023","Sat Dec 02 03:50:21 UTC 2023","252239","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Sat Dec 02 02:42:16 UTC 2023","Sat Dec 02 02:42:16 UTC 2023","243","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"broken","Sat Dec 02 04:34:40 UTC 2023","Sat Dec 02 04:34:40 UTC 2023","1","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sat Dec 02 02:51:17 UTC 2023","Sat Dec 02 02:52:11 UTC 2023","54384","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Sat Dec 02 03:09:21 UTC 2023","Sat Dec 02 03:09:23 UTC 2023","2220","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sat Dec 02 03:52:53 UTC 2023","Sat Dec 02 03:52:56 UTC 2023","2450","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sat Dec 02 02:57:24 UTC 2023","Sat Dec 02 02:57:29 UTC 2023","4811","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Sat Dec 02 03:41:32 UTC 2023","Sat Dec 02 03:41:34 UTC 2023","2106","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Sat Dec 02 02:34:30 UTC 2023","Sat Dec 02 02:34:54 UTC 2023","23835","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Sat Dec 02 02:33:55 UTC 2023","Sat Dec 02 02:34:03 UTC 2023","8053","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Sat Dec 02 03:41:16 UTC 2023","Sat Dec 02 03:41:27 UTC 2023","11087","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Sat Dec 02 03:12:07 UTC 2023","Sat Dec 02 03:12:07 UTC 2023","248","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Sat Dec 02 02:40:24 UTC 2023","Sat Dec 02 02:40:43 UTC 2023","19467","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Sat Dec 02 02:34:03 UTC 2023","Sat Dec 02 02:34:20 UTC 2023","16153","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Sat Dec 02 03:36:01 UTC 2023","Sat Dec 02 03:36:57 UTC 2023","55944","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Sat Dec 02 04:26:06 UTC 2023","Sat Dec 02 04:26:11 UTC 2023","5450","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Sat Dec 02 03:13:55 UTC 2023","Sat Dec 02 03:14:09 UTC 2023","13296","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Sat Dec 02 04:26:01 UTC 2023","Sat Dec 02 04:26:06 UTC 2023","4437","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Sat Dec 02 02:42:11 UTC 2023","Sat Dec 02 02:42:16 UTC 2023","4936","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Sat Dec 02 03:41:27 UTC 2023","Sat Dec 02 03:41:30 UTC 2023","3086","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Sat Dec 02 02:34:20 UTC 2023","Sat Dec 02 02:34:30 UTC 2023","10742","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Sat Dec 02 04:22:24 UTC 2023","Sat Dec 02 04:22:37 UTC 2023","13167","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"skipped","Sat Dec 02 02:33:08 UTC 2023","Sat Dec 02 02:33:08 UTC 2023","1","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Sat Dec 02 02:33:34 UTC 2023","Sat Dec 02 02:33:55 UTC 2023","21749","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Sat Dec 02 04:40:07 UTC 2023","Sat Dec 02 04:40:09 UTC 2023","2908","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Dec 02 02:57:29 UTC 2023","Sat Dec 02 02:57:39 UTC 2023","10161","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Sat Dec 02 03:12:07 UTC 2023","Sat Dec 02 03:12:27 UTC 2023","19923","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Sat Dec 02 02:57:56 UTC 2023","Sat Dec 02 02:58:05 UTC 2023","9006","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Sat Dec 02 02:55:23 UTC 2023","Sat Dec 02 02:55:25 UTC 2023","1906","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Dec 02 04:22:37 UTC 2023","Sat Dec 02 04:23:00 UTC 2023","22573","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Sat Dec 02 03:14:10 UTC 2023","Sat Dec 02 03:14:15 UTC 2023","4959","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Sat Dec 02 04:24:49 UTC 2023","Sat Dec 02 04:26:01 UTC 2023","71908","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Sat Dec 02 03:54:55 UTC 2023","Sat Dec 02 03:54:56 UTC 2023","978","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Sat Dec 02 03:41:30 UTC 2023","Sat Dec 02 03:41:32 UTC 2023","2019","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Sat Dec 02 02:55:25 UTC 2023","Sat Dec 02 02:55:26 UTC 2023","382","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Sat Dec 02 04:23:35 UTC 2023","Sat Dec 02 04:24:00 UTC 2023","25267","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Sat Dec 02 03:52:30 UTC 2023","Sat Dec 02 03:52:43 UTC 2023","13573","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Sat Dec 02 02:46:20 UTC 2023","Sat Dec 02 02:46:23 UTC 2023","3332","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Sat Dec 02 02:33:08 UTC 2023","Sat Dec 02 02:33:34 UTC 2023","25809","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Sat Dec 02 04:24:00 UTC 2023","Sat Dec 02 04:24:04 UTC 2023","3602","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Sat Dec 02 02:40:51 UTC 2023","Sat Dec 02 02:40:59 UTC 2023","7625","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Sat Dec 02 02:50:13 UTC 2023","Sat Dec 02 02:51:08 UTC 2023","55539","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Sat Dec 02 03:54:53 UTC 2023","Sat Dec 02 03:54:55 UTC 2023","1643","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"passed","Sat Dec 02 03:54:56 UTC 2023","Sat Dec 02 03:54:57 UTC 2023","915","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Sat Dec 02 02:48:28 UTC 2023","Sat Dec 02 02:48:33 UTC 2023","4879","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Dec 02 04:24:46 UTC 2023","Sat Dec 02 04:24:49 UTC 2023","3252","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Sat Dec 02 03:02:30 UTC 2023","Sat Dec 02 03:02:45 UTC 2023","15218","","9. Client Portal - Home","","","","1. Check links",""
"passed","Sat Dec 02 03:08:32 UTC 2023","Sat Dec 02 03:08:44 UTC 2023","11939","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Sat Dec 02 04:40:19 UTC 2023","Sat Dec 02 04:40:41 UTC 2023","21763","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Sat Dec 02 02:50:09 UTC 2023","Sat Dec 02 02:50:13 UTC 2023","3497","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Sat Dec 02 04:40:09 UTC 2023","Sat Dec 02 04:40:19 UTC 2023","9285","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Sat Dec 02 02:44:51 UTC 2023","Sat Dec 02 02:44:58 UTC 2023","6764","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Sat Dec 02 02:52:11 UTC 2023","Sat Dec 02 02:52:14 UTC 2023","2876","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Sat Dec 02 02:40:19 UTC 2023","Sat Dec 02 02:40:24 UTC 2023","4783","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Sat Dec 02 04:39:54 UTC 2023","Sat Dec 02 04:40:04 UTC 2023","10092","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Sat Dec 02 03:42:07 UTC 2023","Sat Dec 02 03:42:08 UTC 2023","1491","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sat Dec 02 02:44:21 UTC 2023","Sat Dec 02 02:44:27 UTC 2023","6576","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Sat Dec 02 03:54:44 UTC 2023","Sat Dec 02 03:54:53 UTC 2023","9472","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Sat Dec 02 02:54:07 UTC 2023","Sat Dec 02 02:54:22 UTC 2023","15412","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Sat Dec 02 02:51:11 UTC 2023","Sat Dec 02 02:51:15 UTC 2023","3967","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Sat Dec 02 02:48:53 UTC 2023","Sat Dec 02 02:49:00 UTC 2023","6201","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
